0	-29.819
0.0039063	-32.265
0.0078125	-33.134
0.011719	-28.566
0.015625	-18.218
0.019531	-6.7294
0.023438	-0.64371
0.027344	-3.5609
0.03125	-13.576
0.035156	-24.713
0.039063	-30.888
0.042969	-29.568
0.046875	-22.929
0.050781	-15.991
0.054688	-13.025
0.058594	-14.788
0.0625	-18.706
0.066406	-21.689
0.070313	-22.816
0.074219	-23.231
0.078125	-23.697
0.082031	-22.962
0.085938	-19.15
0.089844	-12.682
0.09375	-7.0534
0.097656	-6.0354
0.10156	-9.9928
0.10547	-15.256
0.10938	-17.277
0.11328	-14.402
0.11719	-8.8067
0.12109	-4.3026
0.125	-3.5302
0.12891	-6.7162
0.13281	-12.102
0.13672	-17.105
0.14063	-19.69
0.14453	-19.616
0.14844	-18.561
0.15234	-18.39
0.15625	-18.858
0.16016	-17.554
0.16406	-13.065
0.16797	-8.1671
0.17188	-8.5807
0.17578	-17.196
0.17969	-29.49
0.18359	-35.98
0.1875	-30.529
0.19141	-16.455
0.19531	-3.8884
0.19922	-0.73546
0.20313	-6.33
0.20703	-13.769
0.21094	-17.556
0.21484	-18.057
0.21875	-18.823
0.22266	-21.154
0.22656	-22.66
0.23047	-20.904
0.23438	-16.962
0.23828	-14.381
0.24219	-15.171
0.24609	-17.997
0.25	-20.518
0.25391	-22.381
0.25781	-24.772
0.26172	-27.351
0.26563	-27.154
0.26953	-21.637
0.27344	-12.433
0.27734	-4.8742
0.28125	-3.1805
0.28516	-6.5504
0.28906	-10.601
0.29297	-12.357
0.29688	-12.903
0.30078	-14.84
0.30469	-18.122
0.30859	-19.746
0.3125	-17.756
0.31641	-14.31
0.32031	-13.483
0.32422	-16.102
0.32813	-18.195
0.33203	-15.718
0.33594	-10.347
0.33984	-8.882
0.34375	-15.718
0.34766	-26.49
0.35156	-30.968
0.35547	-23.469
0.35938	-9.9627
0.36328	-3.356
0.36719	-10.735
0.37109	-25.578
0.375	-33.623
0.37891	-26.999
0.38281	-12.215
0.38672	-3.5896
0.39063	-8.7665
0.39453	-21.266
0.39844	-27.696
0.40234	-21.974
0.40625	-11.723
0.41016	-10.285
0.41406	-22.706
0.41797	-40.05
0.42188	-47.609
0.42578	-38.567
0.42969	-19.78
0.43359	-4.8379
0.4375	-2.0849
0.44141	-9.075
0.44531	-17.319
0.44922	-20.96
0.45313	-20.583
0.45703	-19.949
0.46094	-20.943
0.46484	-22.559
0.46875	-23.908
0.47266	-26.351
0.47656	-31.563
0.48047	-37.97
0.48438	-40.598
0.48828	-35.582
0.49219	-24.74
0.49609	-14.795
0.5	-11.382
0.50391	-13.88
0.50781	-16.538
0.51172	-14.678
0.51563	-9.377
0.51953	-5.8454
0.52344	-7.7574
0.52734	-13.887
0.53125	-20.202
0.53516	-24.141
0.53906	-25.865
0.54297	-25.866
0.54688	-23.211
0.55078	-17.562
0.55469	-12.265
0.55859	-13.18
0.5625	-22.667
0.56641	-35.048
0.57031	-39.88
0.57422	-31.233
0.57813	-13.773
0.58203	1.124
0.58594	5.5816
0.58984	1.2842
0.59375	-4.4571
0.59766	-7.4367
0.60156	-10.033
0.60547	-16.08
0.60938	-24.066
0.61328	-27.384
0.61719	-21.772
0.62109	-11.225
0.625	-5.0593
0.62891	-8.7814
0.63281	-18.582
0.63672	-25.436
0.64063	-24.406
0.64453	-19.275
0.64844	-17.866
0.65234	-23.301
0.65625	-30.416
0.66016	-30.888
0.66406	-21.703
0.66797	-8.5366
0.67188	-0.93115
0.67578	-4.0862
0.67969	-14.887
0.68359	-25.373
0.6875	-29.831
0.69141	-28.747
0.69531	-26.471
0.69922	-25.794
0.70313	-25.397
0.70703	-22.678
0.71094	-18.3
0.71484	-16.719
0.71875	-21.399
0.72266	-29.858
0.72656	-34.65
0.73047	-30.251
0.73438	-18.966
0.73828	-9.325
0.74219	-8.1823
0.74609	-14.512
0.75	-21.13
0.75391	-22.115
0.75781	-18.056
0.76172	-14.308
0.76563	-15.24
0.76953	-20.81
0.77344	-27.862
0.77734	-33.04
0.78125	-33.966
0.78516	-29.305
0.78906	-20.018
0.79297	-10.931
0.79688	-8.8556
0.80078	-16.595
0.80469	-28.481
0.80859	-33.852
0.8125	-26.986
0.81641	-13.615
0.82031	-6.1713
0.82422	-11.632
0.82813	-24.523
0.83203	-32.644
0.83594	-29.342
0.83984	-19.202
0.84375	-11.745
0.84766	-11.186
0.85156	-13.835
0.85547	-14.81
0.85938	-14.709
0.86328	-17.884
0.86719	-25.097
0.87109	-30.548
0.875	-27.741
0.87891	-17.418
0.88281	-7.8039
0.88672	-6.3652
0.89063	-12.27
0.89453	-17.928
0.89844	-17.503
0.90234	-12.733
0.90625	-10.077
0.91016	-13.224
0.91406	-19.484
0.91797	-23.239
0.92188	-21.72
0.92578	-16.835
0.92969	-12.255
0.93359	-10.001
0.9375	-9.9838
0.94141	-11.643
0.94531	-14.854
0.94922	-19.267
0.95313	-23.663
0.95703	-26.568
0.96094	-27.281
0.96484	-26.05
0.96875	-23.506
0.97266	-20.475
0.97656	-18.184
0.98047	-17.788
0.98438	-19.076
0.98828	-20.021
0.99219	-18.576
0.99609	-15.257
1	-13.298
1.0039	-15.413
1.0078	-20.45
1.0117	-24.012
1.0156	-22.917
1.0195	-18.723
1.0234	-16.251
1.0273	-18.641
1.0313	-24.452
1.0352	-29.822
1.0391	-32.681
1.043	-33.814
1.0469	-33.863
1.0508	-30.8
1.0547	-22.068
1.0586	-9.4682
1.0625	-0.49962
1.0664	-2.8896
1.0703	-16.8
1.0742	-32.816
1.0781	-38.804
1.082	-29.901
1.0859	-12.514
1.0898	1.2301
1.0938	3.3185
1.0977	-4.7842
1.1016	-15.153
1.1055	-20.947
1.1094	-21.323
1.1133	-20.068
1.1172	-20.502
1.1211	-22.102
1.125	-21.774
1.1289	-17.9
1.1328	-12.743
1.1367	-10.683
1.1406	-13.974
1.1445	-20.184
1.1484	-23.958
1.1523	-21.646
1.1563	-14.591
1.1602	-8.0153
1.1641	-6.5715
1.168	-10.601
1.1719	-16.362
1.1758	-19.616
1.1797	-19.013
1.1836	-16.351
1.1875	-14.159
1.1914	-13.466
1.1953	-13.847
1.1992	-15.025
1.2031	-17.698
1.207	-22.484
1.2109	-28.328
1.2148	-32.503
1.2188	-32.603
1.2227	-28.649
1.2266	-23.15
1.2305	-19.027
1.2344	-17.443
1.2383	-17.462
1.2422	-17.455
1.2461	-16.471
1.25	-14.296
1.2539	-10.795
