0	-19.152
0.0039063	-20.731
0.0078125	-21.879
0.011719	-22.375
0.015625	-22.369
0.019531	-22.5
0.023438	-23.068
0.027344	-23.208
0.03125	-21.316
0.035156	-16.613
0.039063	-10.171
0.042969	-4.0294
0.046875	0.87014
0.050781	5.6505
0.054688	12.029
0.058594	19.793
0.0625	26.127
0.066406	28.007
0.070313	25.485
0.074219	22.24
0.078125	22.265
0.082031	25.728
0.085938	28.342
0.089844	25.301
0.09375	16.068
0.097656	5.1891
0.10156	-1.7599
0.10547	-3.0218
0.10938	-1.5015
0.11328	-1.1185
0.11719	-2.7943
0.12109	-4.1784
0.125	-2.8436
0.12891	0.97986
0.13281	5.0373
0.13672	7.8093
0.14063	9.8853
0.14453	12.506
0.14844	15.434
0.15234	17.017
0.15625	16.371
0.16016	14.85
0.16406	14.758
0.16797	16.641
0.17188	18.324
0.17578	16.909
0.17969	11.62
0.18359	4.4906
0.1875	-1.6268
0.19141	-5.4473
0.19531	-7.6832
0.19922	-9.5737
0.20313	-11.455
0.20703	-12.769
0.21094	-13.032
0.21484	-12.423
0.21875	-11.515
0.22266	-10.753
0.22656	-10.358
0.23047	-10.454
0.23438	-10.961
0.23828	-11.307
0.24219	-10.547
0.24609	-8.0571
0.25	-4.1712
0.25391	-0.013215
0.25781	3.4121
0.26172	5.9438
0.26563	8.0594
0.26953	9.9994
0.27344	11.198
0.27734	10.666
0.28125	7.9844
0.28516	3.9383
0.28906	0.1671
0.29297	-1.9295
0.29688	-2.1284
0.30078	-1.4184
0.30469	-1.1495
0.30859	-2.0285
0.3125	-3.7573
0.31641	-5.4917
0.32031	-6.5894
0.32422	-6.9871
0.32813	-7.0421
0.33203	-7.1789
0.33594	-7.656
0.33984	-8.4158
0.34375	-8.9279
0.34766	-8.2846
0.35156	-5.8819
0.35547	-2.3413
0.35938	0.39866
0.36328	0.45171
0.36719	-2.1599
0.37109	-5.1566
0.375	-5.9745
0.37891	-4.3357
0.38281	-2.6365
0.38672	-3.4445
0.39063	-6.6277
0.39453	-9.3373
0.39844	-9.0661
0.40234	-6.4988
0.40625	-4.9207
0.41016	-6.7471
0.41406	-11.024
0.41797	-14.696
0.42188	-16.164
0.42578	-17.021
0.42969	-19.967
0.43359	-25.235
0.4375	-29.57
0.44141	-28.956
0.44531	-22.286
0.44922	-12.348
0.45313	-3.5222
0.45703	1.2793
0.46094	1.7868
0.46484	-0.56595
0.46875	-4.0548
0.47266	-7.339
0.47656	-9.602
0.48047	-10.754
0.48438	-11.52
0.48828	-12.87
0.49219	-15.006
0.49609	-16.985
0.5	-17.558
0.50391	-16.495
0.50781	-14.981
0.51172	-14.685
0.51563	-16.473
0.51953	-19.985
0.52344	-24.288
0.52734	-28.716
0.53125	-33.074
0.53516	-37.122
0.53906	-39.916
0.54297	-39.657
0.54688	-34.415
0.55078	-23.635
0.55469	-9.494
0.55859	3.256
0.5625	9.6831
0.56641	7.9787
